epoch,jaccard_batch_distance,leuvenshtein_batch_distance,loss,sparse_categorical_accuracy,val_jaccard_batch_distance,val_leuvenshtein_batch_distance,val_loss,val_sparse_categorical_accuracy
0,0.45110267400741577,15.329312324523926,6.759215831756592,0.5804997682571411,0.40638235211372375,15.256437301635742,6.7106804847717285,0.5836519002914429
1,0.4255618751049042,14.845187187194824,6.625799179077148,0.5889207720756531,0.40610918402671814,15.29312515258789,6.725831985473633,0.582715630531311
2,0.45431700348854065,15.870918273925781,6.793309211730957,0.5785285234451294,0.4512557089328766,16.01953125,6.761240005493164,0.5805181264877319
3,0.47414305806159973,15.994487762451172,6.832097053527832,0.5761204957962036,0.45109543204307556,16.087562561035156,6.7905778884887695,0.5786987543106079
4,0.469188928604126,15.247349739074707,6.5022969245910645,0.5965848565101624,0.4522079825401306,16.062593460083008,6.787038803100586,0.5789180994033813
5,0.4833827614784241,15.718818664550781,6.796779632568359,0.5783147215843201,0.45022380352020264,16.092374801635742,6.789370536804199,0.5787731409072876
6,0.48318368196487427,16.21500015258789,6.957847595214844,0.5683203935623169,0.45070216059684753,16.05653190612793,6.779804229736328,0.5793668627738953
7,0.4690621495246887,16.271894454956055,6.938600063323975,0.5695152282714844,0.45188453793525696,16.082874298095703,6.792538166046143,0.5785768628120422
8,0.4677232503890991,16.142574310302734,6.894258499145508,0.5722663998603821,0.45084479451179504,16.026031494140625,6.766274929046631,0.5802062749862671
9,0.48240718245506287,16.228055953979492,6.9752655029296875,0.5672412514686584,0.4498653709888458,16.055530548095703,6.774429798126221,0.5797006487846375
10,0.4818977117538452,15.6484375,6.70668363571167,0.5839046239852905,0.45127201080322266,16.057374954223633,6.784172534942627,0.579096257686615
11,0.45893359184265137,15.40621280670166,6.501199722290039,0.5966531038284302,0.4519350826740265,15.71931266784668,6.4896464347839355,0.5973687767982483
12,0.45747166872024536,15.569424629211426,6.4422736167907715,0.600308358669281,0.4502469003200531,15.670031547546387,6.474345684051514,0.5983180999755859
13,0.4753710925579071,15.880556106567383,6.637682914733887,0.588184654712677,0.4511357247829437,15.654531478881836,6.4665846824646,0.598800003528595
14,0.48551082611083984,15.691949844360352,6.6096696853637695,0.5899231433868408,0.45224878191947937,15.693219184875488,6.486013889312744,0.5975943803787231
15,0.49681001901626587,15.709794044494629,6.681090831756592,0.5854924917221069,0.45064136385917664,15.640218734741211,6.463658809661865,0.5989818572998047
16,0.5305326581001282,15.548100471496582,6.698643684387207,0.5844036340713501,0.4512377977371216,15.6665620803833,6.469111442565918,0.5986431241035461
17,0.5185496211051941,15.856249809265137,6.776725769042969,0.5795583724975586,0.4510098099708557,15.673624992370605,6.4736456871032715,0.5983618497848511
18,0.4856032729148865,15.505325317382812,6.5282087326049805,0.5949772596359253,0.45175281167030334,15.667093276977539,6.4713568687438965,0.5985037684440613
19,0.4986749589443207,15.551562309265137,6.594112396240234,0.5908890962600708,0.45163118839263916,15.711125373840332,6.488541603088379,0.5974375009536743
20,0.4911579489707947,15.441568374633789,6.541810035705566,0.5941331386566162,0.45053979754447937,15.630093574523926,6.458128452301025,0.5993243455886841
21,0.47681480646133423,15.508231163024902,6.519137859344482,0.5955396294593811,0.4505639970302582,15.681312561035156,6.477785110473633,0.5981050133705139
22,0.4763367176055908,15.703956604003906,6.579371929168701,0.5918036103248596,0.4515155553817749,15.665749549865723,6.469828128814697,0.5985987782478333
23,0.47192031145095825,15.57201862335205,6.4808759689331055,0.5979140996932983,0.45077744126319885,15.634812355041504,6.461565017700195,0.5991112589836121
24,0.459209144115448,14.993868827819824,6.218513488769531,0.6141909956932068,0.4512864947319031,15.710062026977539,6.49049186706543,0.5973162651062012
25,0.4541107416152954,14.807812690734863,6.14413595199585,0.6188058853149414,0.45187491178512573,15.682969093322754,6.476682662963867,0.5981731414794922
26,0.4555202126502991,15.19789981842041,6.304018497467041,0.6088865995407104,0.4515054225921631,15.69518756866455,6.482270240783691,0.5978268980979919
27,0.4654601216316223,15.656943321228027,6.531771183013916,0.5947558879852295,0.4517797827720642,15.671125411987305,6.468457221984863,0.598683774471283
28,0.4864405393600464,14.837849617004395,6.256984233856201,0.611805260181427,0.45167654752731323,15.646875381469727,6.463565826416016,0.5989875197410583
29,0.46817588806152344,15.364612579345703,6.427347660064697,0.6012349724769592,0.4509170651435852,15.672624588012695,6.472779750823975,0.5984156131744385
30,0.46328431367874146,15.572956085205078,6.496447563171387,0.5969478487968445,0.4513034224510193,15.67549991607666,6.475710868835449,0.5982337594032288
31,0.4759790003299713,15.469518661499023,6.477428913116455,0.5981280207633972,0.45087099075317383,15.66059398651123,6.466088771820068,0.5988306403160095
32,0.46893832087516785,14.83495044708252,6.213418960571289,0.6145077347755432,0.45029547810554504,15.67259407043457,6.472134113311768,0.5984556078910828
33,0.48728182911872864,15.482475280761719,6.549226760864258,0.5936732292175293,0.4512735605239868,15.670937538146973,6.469803333282471,0.5985999703407288
34,0.4791088402271271,15.807562828063965,6.615357875823975,0.5895698666572571,0.45105496048927307,15.626843452453613,6.457879543304443,0.59934002161026
35,0.4677306115627289,15.914443969726562,6.625686168670654,0.5889291167259216,0.45136746764183044,15.663031578063965,6.473208904266357,0.5983887314796448
36,0.4702755808830261,15.805862426757812,6.603579044342041,0.5903013944625854,0.45091092586517334,15.672062873840332,6.471004009246826,0.5985256433486938
37,0.4828309118747711,15.827012062072754,6.64007568359375,0.5880371332168579,0.4518066346645355,15.682562828063965,6.473510265350342,0.5983700156211853
38,0.48066017031669617,15.200968742370605,6.367817401885986,0.6049278974533081,0.45150622725486755,15.681593894958496,6.483494281768799,0.5977506041526794
39,0.45493197441101074,15.00088119506836,6.202104091644287,0.6152103543281555,0.45219531655311584,15.653031349182129,6.465702533721924,0.5988543629646301
40,0.4610234498977661,15.710244178771973,6.510777950286865,0.596059262752533,0.4504038691520691,15.657562255859375,6.469753742218018,0.5986031293869019
41,0.476687490940094,15.828944206237793,6.624642372131348,0.5889942646026611,0.45044463872909546,15.654593467712402,6.4628167152404785,0.599033772945404
42,0.4869726598262787,15.67789363861084,6.614828109741211,0.5896030068397522,0.4513076841831207,15.697155952453613,6.487008094787598,0.5975325107574463
43,0.5005538463592529,15.652687072753906,6.667572498321533,0.5863303542137146,0.45131704211235046,15.660843849182129,6.469537734985352,0.598616898059845
44,0.5333682894706726,15.62146282196045,6.732874870300293,0.5822790265083313,0.45108339190483093,15.666718482971191,6.468324661254883,0.5986918807029724
45,0.5111923813819885,15.867755889892578,6.759799003601074,0.5806087255477905,0.45145487785339355,15.668000221252441,6.471396446228027,0.5985012650489807
46,0.4878743588924408,15.503862380981445,6.533132553100586,0.5946720242500305,0.4513229727745056,15.65306282043457,6.4659647941589355,0.5988381505012512
47,0.4970627427101135,15.465856552124023,6.5597734451293945,0.5930182337760925,0.4519381523132324,15.66015625,6.469653606414795,0.5986093878746033
48,0.48936226963996887,15.452593803405762,6.540036201477051,0.5942432284355164,0.45080313086509705,15.657906532287598,6.466360092163086,0.5988137722015381
49,0.4768434464931488,15.588887214660645,6.5515947341918945,0.5935262441635132,0.45146796107292175,15.668499946594238,6.473221302032471,0.598388135433197
50,0.4757888615131378,15.679056167602539,6.560868740081787,0.5929506421089172,0.4522726535797119,15.66450023651123,6.465122222900391,0.5988906025886536
51,0.46980082988739014,15.515981674194336,6.449993133544922,0.5998297333717346,0.45173195004463196,15.679875373840332,6.48019552230835,0.5979556441307068
52,0.4588146507740021,14.900687217712402,6.181055545806885,0.6165147423744202,0.4513758718967438,15.711625099182129,6.485723972320557,0.5976125001907349
53,0.45397064089775085,14.895855903625488,6.181562900543213,0.616483747959137,0.4505266547203064,15.661843299865723,6.46572732925415,0.5988531112670898
54,0.4557510316371918,15.23353099822998,6.318099021911621,0.608013391494751,0.4513997435569763,15.657906532287598,6.467196464538574,0.5987618565559387
55,0.4698740839958191,15.540550231933594,6.498929500579834,0.5967938899993896,0.4509875774383545,15.647624969482422,6.459730625152588,0.5992249846458435
56,0.4846341907978058,14.923843383789062,6.291067123413086,0.609690248966217,0.4522048234939575,15.668062210083008,6.476356506347656,0.5981937646865845
57,0.46597909927368164,15.378299713134766,6.423539638519287,0.6014712452888489,0.45160192251205444,15.699531555175781,6.483770847320557,0.597733736038208
58,0.46434512734413147,15.702418327331543,6.552484512329102,0.5934712290763855,0.4505860209465027,15.692062377929688,6.481813430786133,0.5978549718856812
59,0.47617340087890625,15.247699737548828,6.380583763122559,0.6041362285614014,0.4507504403591156,15.689156532287598,6.481600761413574,0.5978681445121765
60,0.4697911739349365,14.953230857849121,6.276854515075684,0.6105726361274719,0.4507099390029907,15.631187438964844,6.4545674324035645,0.5995455980300903
61,0.4898317754268646,15.545893669128418,6.571257591247559,0.5923067331314087,0.45092955231666565,15.662625312805176,6.471240043640137,0.598511278629303
62,0.4760719835758209,15.818462371826172,6.614165782928467,0.5896444916725159,0.4514443576335907,15.669343948364258,6.472046852111816,0.5984606146812439
63,0.46672821044921875,15.86139965057373,6.601933002471924,0.5904033780097961,0.45085862278938293,15.633218765258789,6.456496238708496,0.5994256138801575
64,0.4726996123790741,15.853025436401367,6.634839057922363,0.5883616209030151,0.4517018496990204,15.66378116607666,6.471164226531982,0.5985156297683716
65,0.48267123103141785,15.72608757019043,6.588918685913086,0.5912110209465027,0.4517754912376404,15.68415641784668,6.477577209472656,0.5981181263923645
66,0.47891679406166077,15.141231536865234,6.337711811065674,0.6067957282066345,0.45132356882095337,15.674500465393066,6.4742302894592285,0.5983256101608276
67,0.451980322599411,15.057700157165527,6.219249248504639,0.6141451001167297,0.45114055275917053,15.652750015258789,6.4706196784973145,0.5985493659973145
68,0.4641917049884796,15.7725248336792,6.544986724853516,0.5939368605613708,0.45155230164527893,15.622374534606934,6.4537248611450195,0.5995975136756897
69,0.47813066840171814,15.830337524414062,6.6329851150512695,0.5884768962860107,0.45201754570007324,15.671062469482422,6.477729797363281,0.5981081128120422
70,0.48811131715774536,15.690812110900879,6.630273342132568,0.5886449813842773,0.4506261944770813,15.684093475341797,6.476487159729004,0.5981855988502502
71,0.5054741501808167,15.5514497756958,6.639625549316406,0.5880644917488098,0.4508870542049408,15.670125007629395,6.470971584320068,0.5985274910926819
72,0.5355405807495117,15.770050048828125,6.797267913818359,0.5782838463783264,0.45162418484687805,15.664750099182129,6.467729091644287,0.5987287759780884
73,0.5032556056976318,15.78766918182373,6.699648380279541,0.5843409895896912,0.45108386874198914,15.621906280517578,6.4562602043151855,0.5994406342506409
74,0.4910566508769989,15.52602481842041,6.55247163772583,0.593471884727478,0.450837641954422,15.719437599182129,6.488093852996826,0.5974656343460083
75,0.4961131811141968,15.433143615722656,6.544941425323486,0.5939396023750305,0.45109471678733826,15.641687393188477,6.462122440338135,0.5990762710571289
76,0.4863443970680237,15.432262420654297,6.521353244781494,0.5954025983810425,0.4508182108402252,15.651874542236328,6.4661030769348145,0.5988293886184692
77,0.4769621193408966,15.634181022644043,6.571751594543457,0.592275857925415,0.4513041079044342,15.661969184875488,6.471329212188721,0.5985056161880493
78,0.4751143455505371,15.692062377929688,6.558502197265625,0.5930973887443542,0.45162978768348694,15.711625099182129,6.487120151519775,0.5975255966186523
79,0.4668627977371216,15.379868507385254,6.385207653045654,0.6038485169410706,0.4504331648349762,15.67521858215332,6.473887920379639,0.5983468890190125
80,0.4585535228252411,14.874287605285645,6.174821376800537,0.6169017553329468,0.45127689838409424,15.711187362670898,6.489909648895264,0.5973525047302246
81,0.4541199207305908,14.948518753051758,6.200887680053711,0.6152856349945068,0.45198526978492737,15.710031509399414,6.486636161804199,0.5975556373596191
82,0.45756807923316956,15.356599807739258,6.379112720489502,0.6042277216911316,0.4504348933696747,15.622187614440918,6.452096462249756,0.5996987223625183
83,0.4737882912158966,15.388850212097168,6.445892810821533,0.6000838875770569,0.45126667618751526,15.667780876159668,6.473060607910156,0.5983981490135193
84,0.48173490166664124,15.02005672454834,6.321169853210449,0.6078224778175354,0.4508150815963745,15.671500205993652,6.474069118499756,0.5983356237411499
85,0.4645923376083374,15.374968528747559,6.418742656707764,0.6017691493034363,0.45102953910827637,15.626280784606934,6.455493450164795,0.5994881391525269
86,0.4655081033706665,15.759875297546387,6.576701641082764,0.5919692516326904,0.4503610134124756,15.659937858581543,6.462829113006592,0.5990331172943115
87,0.4756089746952057,15.032837867736816,6.294915199279785,0.6094509959220886,0.45129093527793884,15.652125358581543,6.464860439300537,0.5989068746566772
88,0.4715331196784973,15.113737106323242,6.353612422943115,0.6058096289634705,0.4513535797595978,15.674406051635742,6.475348949432373,0.5982556343078613
89,0.49045050144195557,15.551199913024902,6.566781997680664,0.5925843715667725,0.4505492150783539,15.670687675476074,6.469341278076172,0.5986287593841553
90,0.47417157888412476,15.904587745666504,6.640567779541016,0.5880061388015747,0.4518001079559326,15.665656089782715,6.469435214996338,0.5986230969429016
91,0.46568965911865234,15.792525291442871,6.574550628662109,0.5921019911766052,0.45033541321754456,15.653406143188477,6.463342189788818,0.5990012288093567
92,0.47608354687690735,15.954419136047363,6.686310768127441,0.5851682424545288,0.4513402283191681,15.645750045776367,6.462733745574951,0.5990387797355652
93,0.4819169342517853,15.566737174987793,6.522266387939453,0.5953459739685059,0.4495703876018524,15.657437324523926,6.460480690002441,0.5991787314414978
94,0.47579124569892883,15.077256202697754,6.299976348876953,0.6091373562812805,0.4500337839126587,15.664531707763672,6.466006755828857,0.5988356471061707
95,0.45084863901138306,15.129193305969238,6.243041515350342,0.6126696467399597,0.45176073908805847,15.671500205993652,6.471664905548096,0.5984843969345093
96,0.46705830097198486,15.824287414550781,6.578536510467529,0.5918546319007874,0.45174190402030945,15.618343353271484,6.451862812042236,0.599713146686554
97,0.48044976592063904,15.878100395202637,6.660464286804199,0.5867721438407898,0.45069870352745056,15.636906623840332,6.457952976226807,0.5993356108665466
98,0.48886993527412415,15.660905838012695,6.624314785003662,0.5890138745307922,0.4509669542312622,15.637312889099121,6.461633682250977,0.5991068482398987
99,0.5108940601348877,15.471193313598633,6.623189926147461,0.5890847444534302,0.45069077610969543,15.6225004196167,6.452593803405762,0.5996681451797485
