loss,sparse_categorical_accuracy,jaccard_batch_distance,leuvenshtein_batch_distance,val_loss,val_sparse_categorical_accuracy,val_jaccard_batch_distance,val_leuvenshtein_batch_distance,epoch
1.7707287073135376,0.4838222563266754,0.6420323848724365,7.792597770690918,2.115769624710083,0.3702685534954071,0.28393393754959106,17.453075408935547,1
1.538588523864746,0.5227978229522705,0.35869690775871277,13.44229507446289,2.0752854347229004,0.38763347268104553,0.3109448254108429,17.179737091064453,2
1.5096659660339355,0.5310286283493042,0.36944419145584106,13.367157936096191,2.065988540649414,0.3960074782371521,0.33752042055130005,17.149023056030273,3
1.363771677017212,0.5712242722511292,0.4460563361644745,12.5109281539917,1.9807199239730835,0.41536620259284973,0.40370050072669983,16.554052352905273,4
1.269504189491272,0.5982301235198975,0.5015765428543091,11.776845932006836,1.9680238962173462,0.4243570864200592,0.45131969451904297,16.185253143310547,5
1.1666195392608643,0.6286461353302002,0.5535282492637634,10.927265167236328,1.896872878074646,0.44927409291267395,0.49949440360069275,15.710058212280273,6
1.041243553161621,0.6666669845581055,0.6131781935691833,9.818877220153809,1.8475011587142944,0.47895509004592896,0.5498331189155579,14.716161727905273,7
0.8725209832191467,0.7190162539482117,0.6823002696037292,8.286640167236328,1.8099619150161743,0.5153124928474426,0.6041127443313599,13.406347274780273,8
0.7076200246810913,0.7704091668128967,0.7434207201004028,6.777773380279541,1.7526754140853882,0.5558333396911621,0.6421228647232056,12.224413871765137,9
0.5606470108032227,0.8161467909812927,0.7912319898605347,5.451328277587891,1.6106446981430054,0.6086604595184326,0.7006505727767944,10.605371475219727,10
0.40927445888519287,0.8618434071540833,0.8302451372146606,4.11575174331665,1.1796786785125732,0.7033756375312805,0.7416356801986694,8.426318168640137,11
0.31735968589782715,0.8896152377128601,0.8573735952377319,3.2944726943969727,0.9868943095207214,0.7433007955551147,0.7639559507369995,7.386572360992432,12
0.27444371581077576,0.9029433727264404,0.8716620802879333,2.9005467891693115,0.7987910509109497,0.7794417142868042,0.7904788255691528,6.422607421875,13
0.25095081329345703,0.9104267358779907,0.8807345628738403,2.677783250808716,0.8512064814567566,0.7811067700386047,0.7982794642448425,6.343652248382568,14
0.23447513580322266,0.9157382845878601,0.887444257736206,2.5193750858306885,0.7651465535163879,0.7965673804283142,0.8102483749389648,5.897753715515137,15
0.21049988269805908,0.923433244228363,0.8968627452850342,2.290146589279175,0.650869607925415,0.8127701878547668,0.8216496706008911,5.472704887390137,16
0.19214223325252533,0.929087221622467,0.9042876958847046,2.1213085651397705,0.5541496872901917,0.8384439945220947,0.8349546194076538,4.699023246765137,17
0.17418670654296875,0.9352757334709167,0.91148841381073,1.937353491783142,0.4907364845275879,0.8545328974723816,0.8564413189888,4.260351657867432,18
0.1605035662651062,0.9398727416992188,0.9177398085594177,1.8002246618270874,0.6287441253662109,0.8319336175918579,0.8392621278762817,4.878320217132568,19
0.14829027652740479,0.9438675045967102,0.922905683517456,1.680996060371399,0.44213181734085083,0.8682649731636047,0.8650239109992981,3.852978467941284,20
0.13565324246883392,0.948085606098175,0.9288754463195801,1.5548242330551147,0.46001917123794556,0.8704280853271484,0.8602561950683594,3.7853026390075684,21
0.12699922919273376,0.9511480927467346,0.9325145483016968,1.4630175828933716,0.6296637058258057,0.8342269062995911,0.837101936340332,4.844970703125,22
0.11691384017467499,0.9544401168823242,0.9366798400878906,1.3652637004852295,0.5690027475357056,0.8544937968254089,0.8563992381095886,4.250536918640137,23
0.10888323932886124,0.9572431445121765,0.9407455325126648,1.281103491783142,0.4923517107963562,0.8692382574081421,0.8655592799186707,3.8310546875,24
0.10282597690820694,0.9595599174499512,0.9437426924705505,1.2119433879852295,0.4666186273097992,0.8724267482757568,0.873540997505188,3.7311034202575684,25
0.0951295793056488,0.9622551798820496,0.9475157260894775,1.131250023841858,0.5263323187828064,0.8666927218437195,0.8720530271530151,3.8870606422424316,26
0.08903703093528748,0.9644938111305237,0.9500557780265808,1.0641698837280273,0.3573039174079895,0.8975830078125,0.8931879997253418,2.9999022483825684,27
0.08367756754159927,0.9666416049003601,0.95261549949646,0.9999804496765137,0.36198022961616516,0.8950439691543579,0.8854349851608276,3.111621141433716,28
0.07843572646379471,0.9685338735580444,0.9558956027030945,0.9434570074081421,0.3662005662918091,0.8973355889320374,0.8956738710403442,3.0083985328674316,29
0.07431702315807343,0.9702164530754089,0.9581007957458496,0.8931249976158142,0.4208757281303406,0.8881722092628479,0.8883293271064758,3.2762207984924316,30
0.06891970336437225,0.972298800945282,0.9610086679458618,0.8306835889816284,0.41368213295936584,0.8912923336029053,0.8924416303634644,3.190185546875,31
0.06476961821317673,0.9740660786628723,0.9626938700675964,0.7776952981948853,0.3155214488506317,0.9109293818473816,0.9067798852920532,2.6214842796325684,32
0.06126737222075462,0.9754173159599304,0.9650203585624695,0.7372070550918579,0.468127965927124,0.8833301067352295,0.8839552998542786,3.4269042015075684,33
0.05818108469247818,0.9766969680786133,0.9668564796447754,0.698779284954071,0.3949509561061859,0.8974804878234863,0.8977693319320679,2.9940428733825684,34
0.053864046931266785,0.9784889221191406,0.9689256548881531,0.6451464891433716,0.4107789993286133,0.8963948488235474,0.8937878608703613,3.0389647483825684,35
0.0508318655192852,0.9798659086227417,0.9710919857025146,0.6039159893989563,0.38155680894851685,0.9006982445716858,0.9004570245742798,2.8994140625,36
0.04757828265428543,0.9811282753944397,0.9728933572769165,0.5660449266433716,0.49401411414146423,0.883557915687561,0.8842403292655945,3.412548780441284,37
0.044338569045066833,0.9825660586357117,0.9745644330978394,0.52294921875,0.39526891708374023,0.9013655781745911,0.9026132822036743,2.889355421066284,38
0.04206891357898712,0.9834915399551392,0.9759367108345032,0.4951757788658142,0.45964550971984863,0.8891666531562805,0.8904383778572083,3.2418456077575684,39
0.03950900211930275,0.9846129417419434,0.9775420427322388,0.46146485209465027,0.43997612595558167,0.8954427242279053,0.8973119854927063,3.057421922683716,40
0.037004780024290085,0.9856413006782532,0.9789971709251404,0.43067383766174316,0.4346217215061188,0.8963297605514526,0.8966776728630066,3.033203125,41
0.03452331945300102,0.9867138862609863,0.9803268313407898,0.3985351622104645,0.41792693734169006,0.8991422653198242,0.8991104960441589,2.94921875,42
0.03291400149464607,0.9873678088188171,0.9815441966056824,0.37890625,0.5319149494171143,0.8838801980018616,0.8861106038093567,3.393017530441284,43
0.03085280954837799,0.9882213473320007,0.9825615882873535,0.3533007800579071,0.4577717185020447,0.8939273953437805,0.8932546377182007,3.1304688453674316,44
0.02932470478117466,0.9888424277305603,0.9833952188491821,0.3346484303474426,0.5599187612533569,0.8865901827812195,0.8915495872497559,3.315673828125,45
0.027563121169805527,0.9896119832992554,0.9844803810119629,0.31163084506988525,0.4141252636909485,0.9035058617591858,0.9030019044876099,2.841064453125,46
0.02608036994934082,0.9902561902999878,0.985301673412323,0.2922656238079071,0.3369331359863281,0.9145686626434326,0.9089530110359192,2.5265135765075684,47
0.024903206154704094,0.9906972646713257,0.9861366152763367,0.279052734375,0.39136821031570435,0.907275378704071,0.9056127667427063,2.7322754859924316,48
0.02362080104649067,0.9912389516830444,0.9869273900985718,0.2628222703933716,0.4800063669681549,0.8947151899337769,0.8949311971664429,3.1015625,49
0.022119123488664627,0.9918088912963867,0.9877674579620361,0.24573242664337158,0.4442231059074402,0.90140300989151,0.9024239778518677,2.895947217941284,50
0.021885357797145844,0.9919775128364563,0.9881605505943298,0.2406640648841858,0.5131670236587524,0.8930891752243042,0.8981043696403503,3.127392530441284,51
0.020221645012497902,0.9925693273544312,0.988862156867981,0.22289063036441803,0.5292693972587585,0.8914941549301147,0.8942257761955261,3.181835889816284,52
0.019722456112504005,0.9928346276283264,0.9892175793647766,0.21496093273162842,0.5028690695762634,0.8934798240661621,0.8916463851928711,3.1227049827575684,53
0.01833966001868248,0.993334949016571,0.9899781942367554,0.19993163645267487,0.5276143550872803,0.890760064125061,0.8917325735092163,3.210009813308716,54
0.017662761732935905,0.99361652135849,0.9901726245880127,0.1914941370487213,0.4157606065273285,0.908460259437561,0.9074104428291321,2.6961913108825684,55
0.017202747985720634,0.993823230266571,0.9906519055366516,0.18529297411441803,0.45111218094825745,0.90426105260849,0.9017378091812134,2.8135743141174316,56
0.015955297276377678,0.9942604303359985,0.9910656809806824,0.17216797173023224,0.4305431842803955,0.9072086811065674,0.9062278866767883,2.7254395484924316,57
0.015673959627747536,0.9944052696228027,0.9913803935050964,0.16784179210662842,0.4239681363105774,0.9073144793510437,0.9067254066467285,2.7225584983825684,58
0.015160394832491875,0.9946588277816772,0.9917951822280884,0.16022461652755737,0.4037966728210449,0.9111897945404053,0.9079666137695312,2.610888719558716,59
0.014459934085607529,0.9948297739028931,0.9921476244926453,0.15509766340255737,0.4386115074157715,0.9075943827629089,0.9100176692008972,2.7161622047424316,60
0.013919205404818058,0.9950788021087646,0.9923580288887024,0.14760741591453552,0.47003236413002014,0.9030224680900574,0.9034358263015747,2.849658250808716,61
0.013316502794623375,0.9952825307846069,0.9926453232765198,0.14152343571186066,0.5082138180732727,0.8982926607131958,0.9008514285087585,2.980908155441284,62
0.01278064027428627,0.9954667687416077,0.993102490901947,0.135986328125,0.5167576670646667,0.898474931716919,0.8990370631217957,2.9713377952575684,63
0.012704490683972836,0.995556652545929,0.9931418895721436,0.13330078125,0.4822022318840027,0.9011653661727905,0.9020538330078125,2.904247999191284,64
0.01198679767549038,0.9958082437515259,0.9935556650161743,0.12575195729732513,0.45223671197891235,0.9065934419631958,0.908347487449646,2.742626905441284,65
0.011620394885540009,0.995962917804718,0.99372398853302,0.12111327797174454,0.5103768706321716,0.8986800312995911,0.8997288942337036,2.970654249191284,66
0.011193734593689442,0.9961031675338745,0.9939659833908081,0.11690429598093033,0.5214089155197144,0.8974527716636658,0.8989755511283875,2.9996581077575684,67
0.011027604341506958,0.9961643815040588,0.99405837059021,0.11506836116313934,0.4198091924190521,0.9130647778511047,0.910068154335022,2.565380811691284,68
0.010668917559087276,0.9963385462760925,0.9940956830978394,0.10982421785593033,0.39304226636886597,0.9156054854393005,0.9130529165267944,2.491748094558716,69
0.010328532196581364,0.9964277148246765,0.9942914843559265,0.10716796666383743,0.42121386528015137,0.9110579490661621,0.9091924428939819,2.618359327316284,70
0.009743142873048782,0.9966315031051636,0.994843065738678,0.1010449230670929,0.4569556713104248,0.9097737669944763,0.9090976715087891,2.66259765625,71
0.009753590449690819,0.9966061115264893,0.994752824306488,0.10181640833616257,0.5131158232688904,0.9013916254043579,0.9013612866401672,2.892871141433716,72
0.009443812072277069,0.9967513084411621,0.9949752688407898,0.09746094048023224,0.5148032903671265,0.9017512798309326,0.9007676839828491,2.889697313308716,73
0.00891038030385971,0.9969003796577454,0.9951062202453613,0.09297851473093033,0.4567033648490906,0.9085497856140137,0.905585765838623,2.700732469558716,74
0.009255198761820793,0.9968125224113464,0.9950975775718689,0.09562499821186066,0.4174434244632721,0.9155045747756958,0.912329375743866,2.491748094558716,75
0.008478168398141861,0.9971044659614563,0.99541836977005,0.08686523139476776,0.45973819494247437,0.9091992378234863,0.9074568748474121,2.680908203125,76
0.008594014681875706,0.9970608949661255,0.9953891634941101,0.08817382901906967,0.4485374093055725,0.9121695756912231,0.9101631045341492,2.577392578125,77
0.008155077695846558,0.9972350001335144,0.9956225752830505,0.08294922113418579,0.44628405570983887,0.9126497507095337,0.909103512763977,2.567578077316284,78
0.008209656924009323,0.9972060322761536,0.9956498146057129,0.08381836116313934,0.4561050534248352,0.9115136861801147,0.9095039367675781,2.607861280441284,79
0.007751941215246916,0.9973694682121277,0.995774507522583,0.07891601324081421,0.4297012388706207,0.9149560332298279,0.9147990345954895,2.4951171875,80
0.007469795178622007,0.9974576830863953,0.9960256218910217,0.07626952975988388,0.46101894974708557,0.9123958349227905,0.9097164273262024,2.5848145484924316,81
0.00753731420263648,0.9974316358566284,0.9959765076637268,0.07704101502895355,0.5262470245361328,0.9023144245147705,0.9029091000556946,2.8642578125,82
0.0072227222844958305,0.9975582957267761,0.9960120320320129,0.0732421875,0.4430134892463684,0.9146044850349426,0.9135320782661438,2.515429735183716,83
0.007099177222698927,0.9975690245628357,0.9961727261543274,0.07292968779802322,0.537322461605072,0.9026888012886047,0.9023812413215637,2.869091749191284,84
0.007073075044900179,0.9976035356521606,0.9962313771247864,0.07189453393220901,0.5484336614608765,0.9034944772720337,0.9054581522941589,2.823681592941284,85
0.006820573937147856,0.9976657032966614,0.9963692426681519,0.07001952826976776,0.4313015937805176,0.9174528121948242,0.914434552192688,2.43994140625,86
0.006606915965676308,0.9977796077728271,0.9965839982032776,0.06661132723093033,0.5429425239562988,0.9025065302848816,0.9015988111495972,2.868359327316284,87
0.006564524956047535,0.9977809190750122,0.9964847564697266,0.06657226383686066,0.49674344062805176,0.9082356691360474,0.9054678082466125,2.706591844558716,88
0.006286358926445246,0.9978837966918945,0.9965981245040894,0.06348633021116257,0.4955713152885437,0.9092805981636047,0.9077072143554688,2.65966796875,89
0.006244945339858532,0.9978958368301392,0.9965980052947998,0.06312499940395355,0.4574142098426819,0.9141845703125,0.9139434099197388,2.522900342941284,90
0.006187766324728727,0.997976541519165,0.9968977570533752,0.06069336086511612,0.5031247735023499,0.9093180298805237,0.9066187143325806,2.6775879859924316,91
0.0059519982896745205,0.9979739785194397,0.9967465996742249,0.060771483927965164,0.5100460052490234,0.9097591042518616,0.9084011912345886,2.6497559547424316,92
0.00611135782673955,0.997921884059906,0.9966484904289246,0.06233398616313934,0.5103693604469299,0.9086328148841858,0.9082654118537903,2.66748046875,93
0.0057445066049695015,0.9980751872062683,0.9969006180763245,0.057734373956918716,0.4439310133457184,0.9170442819595337,0.9145753979682922,2.4458985328674316,94
0.005875353701412678,0.9980289936065674,0.9969570636749268,0.059111326932907104,0.4805474877357483,0.912304699420929,0.9114271998405457,2.577929735183716,95
0.005558743607252836,0.9981542825698853,0.9970411062240601,0.05537109449505806,0.4708176255226135,0.9132828712463379,0.9136029481887817,2.549365282058716,96
0.005244083236902952,0.9982616901397705,0.9971610903739929,0.05214843899011612,0.4294069707393646,0.9191861748695374,0.9186151623725891,2.379150390625,97
0.005384196527302265,0.9981767535209656,0.9970194101333618,0.05469726398587227,0.405784547328949,0.9240250587463379,0.9212703704833984,2.237109422683716,98
0.005373814143240452,0.998201847076416,0.9971521496772766,0.05394531413912773,0.4389808773994446,0.9198567867279053,0.9187127351760864,2.3658690452575684,99
