,size,batch_size,prefetch,dataset_from_tensor,dataset_from_generator,dataset_from_files,run
0,1000,1.0,0.0,14324.524743779226,3436.341625346084,9119.993829046529,1
1,1000,1.0,-1.0,13940.884515659805,4200.845745352181,8659.41005794424,1
2,1000,10.0,0.0,35098.8425524541,4301.181383124958,18552.992039154018,1
3,1000,10.0,-1.0,36040.9661804784,4431.729870536015,20174.09558573064,1
4,1000,25.0,0.0,37744.202632006236,4542.332476462462,20756.293754508788,1
5,1000,25.0,-1.0,34351.54755440678,4217.867910034223,20528.3213956888,1
6,1000,100.0,0.0,39528.857132968355,4692.560758139677,22452.651791759607,1
7,1000,100.0,-1.0,40385.57236734642,4581.241853263794,19766.43310583429,1
8,1000,250.0,0.0,40799.056040367905,4734.336629534166,22233.92714965755,1
9,1000,250.0,-1.0,37942.551486378805,4362.447607767274,20453.979344193176,1
10,10000,1.0,0.0,19756.212252532936,3378.7275538906047,13094.239212111686,1
11,10000,1.0,-1.0,18650.277757466396,4500.5111887631765,13354.642214123873,1
12,10000,10.0,0.0,124777.51545102183,4785.54994083669,66740.8397663507,1
13,10000,10.0,-1.0,127262.0122740009,4872.670987034112,82911.95680459835,1
14,10000,25.0,0.0,189557.54406894057,4951.437501706858,100977.33437513273,1
15,10000,25.0,-1.0,199398.37124622834,4828.153576875395,123954.49342972631,1
16,10000,100.0,0.0,269083.1119430003,4897.367975010654,135799.2651114649,1
17,10000,100.0,-1.0,331590.93350838573,4912.909043169366,143880.06434095302,1
18,10000,250.0,0.0,297153.0921139091,4944.561534051462,128137.40265939712,1
19,10000,250.0,-1.0,332526.91123663494,5103.603068283935,155459.8485998571,1
20,100000,1.0,0.0,20863.361904925012,3301.9809284402154,13848.829635414395,1
21,100000,1.0,-1.0,19470.389589320093,4577.471800967893,13799.195025834864,1
22,100000,10.0,0.0,174656.3920177076,4771.384784127761,87729.8588428043,1
23,100000,10.0,-1.0,181042.61893877757,4922.943892469622,118062.51484068618,1
24,100000,25.0,0.0,366448.1764608965,4994.527375487108,158599.43277009515,1
25,100000,25.0,-1.0,420190.16428596555,4946.130345107077,240930.0944390692,1
26,100000,100.0,0.0,727981.9882113928,5058.022497868705,283283.43059634295,1
27,100000,100.0,-1.0,1217983.2102956083,5083.112487506053,362276.0434406521,1
28,100000,250.0,0.0,1035687.6311830818,5039.242818733646,273573.87967803254,1
29,100000,250.0,-1.0,1282232.6522158817,5097.493805298542,363262.7340444192,1
30,1000000,1.0,0.0,21141.433832405055,3258.3607497985763,13910.697207460891,1
31,1000000,1.0,-1.0,19614.574263012746,4572.472091644905,13922.026406874458,1
32,1000000,10.0,0.0,178052.13256369307,4796.256326296111,91781.98588890702,1
33,1000000,10.0,-1.0,186241.99378866743,4966.461827208343,123688.30694926172,1
34,1000000,25.0,0.0,388360.2476337897,4941.312192666154,166959.5773769774,1
35,1000000,25.0,-1.0,457508.54293697205,5009.65527056511,291915.5213645952,1
36,1000000,100.0,0.0,976754.4465564623,5043.345554954853,308756.2124389971,1
37,1000000,100.0,-1.0,1805178.0832899828,5052.0225641576535,412620.3350936316,1
38,1000000,250.0,0.0,1395381.295725504,5067.307042726878,374452.24559152836,1
39,1000000,250.0,-1.0,2133932.8057030467,5080.763198168916,424813.9767421121,1
40,1000,1.0,0.0,13899.44339264527,3210.3137364183463,8620.35851452622,2
41,1000,1.0,-1.0,13569.722605239107,3943.761005783157,9007.182579616196,2
42,1000,10.0,0.0,33634.99551783704,4033.4582135080623,19397.900421614577,2
43,1000,10.0,-1.0,30099.068978855154,3952.6311778410372,20128.130040083863,2
44,1000,25.0,0.0,37679.426603499836,4479.611404826752,19934.127675097385,2
45,1000,25.0,-1.0,37680.25007055608,4859.086326461978,21951.08967971838,2
46,1000,100.0,0.0,39159.30915483343,4291.4674760573025,22409.69525887423,2
47,1000,100.0,-1.0,40099.403213038604,4562.291120915462,22749.887149216964,2
48,1000,250.0,0.0,34947.982549251254,4605.420236060929,23245.945238894812,2
49,1000,250.0,-1.0,40381.00120683519,4561.323701609495,23053.739881422036,2
50,10000,1.0,0.0,18694.928502995597,3406.211712647346,13089.823606576088,2
51,10000,1.0,-1.0,18117.606026064834,4471.191951306953,13290.926046481958,2
52,10000,10.0,0.0,127711.06485176299,4846.138464546886,67758.25991321259,2
53,10000,10.0,-1.0,132109.41010717972,4779.824528912732,79204.58635742629,2
54,10000,25.0,0.0,202608.47470223144,4916.353466927652,101298.59736885258,2
55,10000,25.0,-1.0,216548.82584898346,5090.315153307884,129945.73972665558,2
56,10000,100.0,0.0,292860.8347863725,5097.76128733983,133231.6243112506,2
57,10000,100.0,-1.0,315811.20149100566,4881.36924500485,153485.14733468543,2
58,10000,250.0,0.0,324212.85818979493,5074.093892846757,146082.63704868002,2
59,10000,250.0,-1.0,319869.667185413,4914.0207475349725,147563.66269045082,2
60,100000,1.0,0.0,21067.755663901604,3372.977127774834,13854.138937029837,2
61,100000,1.0,-1.0,19537.386299999987,4579.605562570005,13836.907522799771,2
62,100000,10.0,0.0,170215.9897758655,4821.528485957237,88789.46828268137,2
63,100000,10.0,-1.0,172533.3739026871,4954.236844305203,117366.48113294752,2
64,100000,25.0,0.0,350577.76512838696,4927.90228593609,157969.02984317247,2
65,100000,25.0,-1.0,410515.1467959003,5050.507623713177,254233.662935986,2
66,100000,100.0,0.0,806482.0641037483,4988.701725023564,280869.8324123896,2
67,100000,100.0,-1.0,1308595.8981913019,4957.322233191501,358437.9112380487,2
68,100000,250.0,0.0,1058331.1041384116,5044.785225625759,328003.66734342533,2
69,100000,250.0,-1.0,1451807.2510395148,5046.625486728271,356488.5656688905,2
70,1000000,1.0,0.0,21254.18463237298,3343.3714438391667,13960.323956930883,2
71,1000000,1.0,-1.0,19515.645886453538,4576.589652042462,14001.430014576446,2
72,1000000,10.0,0.0,181953.36986375522,4827.527173953266,92253.20352925773,2
73,1000000,10.0,-1.0,189929.54632611852,4946.293480010798,123969.83633728641,2
74,1000000,25.0,0.0,385811.50608562736,4972.088888628818,170608.1673299027,2
75,1000000,25.0,-1.0,459102.1984996442,5036.018536843248,288276.2635841536,2
76,1000000,100.0,0.0,998361.9585825375,5061.3642863136765,312957.9486278243,2
77,1000000,100.0,-1.0,1804806.013600808,5082.777213322995,413160.9437254314,2
78,1000000,250.0,0.0,1390967.4540575983,5078.4936713734105,369180.1071785425,2
79,1000000,250.0,-1.0,1901962.3502235094,5097.472224920159,432556.1015779587,2
80,1000,1.0,0.0,13322.534797091583,3182.395730229577,8596.831668588464,3
81,1000,1.0,-1.0,12651.538547276412,4019.0457271852833,8802.403901319058,3
82,1000,10.0,0.0,33520.429846959094,4151.95057953028,18332.18207234739,3
83,1000,10.0,-1.0,32881.997231804016,4342.2881026224595,19981.293912114365,3
84,1000,25.0,0.0,37052.18314627046,4064.7241802364065,21352.31787840141,3
85,1000,25.0,-1.0,37170.57024574371,4237.584568993176,21557.89183217772,3
86,1000,100.0,0.0,39478.74632090476,4486.36588472401,22421.296931933983,3
87,1000,100.0,-1.0,36162.15268372053,4338.464284650187,21985.624171702417,3
88,1000,250.0,0.0,39544.07891471644,4726.184551650682,22656.897827878434,3
89,1000,250.0,-1.0,40459.0892867113,4535.785878724208,22400.886214948703,3
90,10000,1.0,0.0,20388.233475813024,3324.840468344517,13160.88014396962,3
91,10000,1.0,-1.0,19163.298940445857,4620.281228525035,13348.334333847,3
92,10000,10.0,0.0,125968.52157494462,4767.15658622123,68099.56226830086,3
93,10000,10.0,-1.0,125214.99100906243,4891.26293770465,79148.57158859976,3
94,10000,25.0,0.0,205536.59685896637,4884.469355890359,98822.2121701395,3
95,10000,25.0,-1.0,214489.16338480718,5062.989144115798,127413.83438724585,3
96,10000,100.0,0.0,297246.50750501774,4967.344535452721,137578.3613676144,3
97,10000,100.0,-1.0,298713.69105675496,4825.0932968210855,152005.9857517513,3
98,10000,250.0,0.0,274844.53762206493,5013.323938605121,149562.72346637107,3
99,10000,250.0,-1.0,308774.1668676461,4839.324618202764,154805.78538486626,3
100,100000,1.0,0.0,21034.11369877725,3387.8153891407646,13961.317555594753,3
101,100000,1.0,-1.0,19650.575193304725,4575.124517849323,13963.785943305751,3
102,100000,10.0,0.0,173106.4178473223,4863.023687873802,90258.69854312221,3
103,100000,10.0,-1.0,184997.30124087434,4907.528894743801,119008.66312013523,3
104,100000,25.0,0.0,364621.7758624445,4939.813037127087,163489.11939035985,3
105,100000,25.0,-1.0,404433.04888805706,4988.1578172946,259297.102807545,3
106,100000,100.0,0.0,817842.1088742028,5063.6781844951465,284070.4471418615,3
107,100000,100.0,-1.0,1256541.27114369,5062.131146889956,361866.43411537964,3
108,100000,250.0,0.0,1093213.1230357378,5127.622745435484,327707.5215085749,3
109,100000,250.0,-1.0,1430630.6169736562,5078.893183050094,360890.52610021445,3
110,1000000,1.0,0.0,21401.948786541026,3362.1901399028884,14079.799683333282,3
111,1000000,1.0,-1.0,19762.030183723346,4569.322366587272,13991.584688688794,3
112,1000000,10.0,0.0,179613.27214915105,4831.3927684927785,93066.39991655086,3
113,1000000,10.0,-1.0,186119.7087176756,4973.776680041677,124471.22389829588,3
114,1000000,25.0,0.0,390549.3972645923,4952.029444997083,170874.131914592,3
115,1000000,25.0,-1.0,463326.0711758944,5042.045302108642,287994.1417199352,3
116,1000000,100.0,0.0,998406.611937067,5057.928047340404,312382.8060759524,3
117,1000000,100.0,-1.0,1704394.5478384208,5090.303592977325,413288.6938893541,3
118,1000000,250.0,0.0,1399437.649695478,5065.750527777544,371988.4403149113,3
119,1000000,250.0,-1.0,2123270.9450873313,5064.07107044139,428308.86122773035,3
120,1000,1.0,0.0,13759.707783229162,2721.435853502674,8599.913302527593,4
121,1000,1.0,-1.0,13749.960056175687,3973.3578567939257,9056.465951283566,4
122,1000,10.0,0.0,33215.598429564045,4382.037607189141,19074.438434178188,4
123,1000,10.0,-1.0,31379.367325274656,4290.342474270166,20296.583831142547,4
124,1000,25.0,0.0,37681.22691849117,4841.391206861407,20972.108835732794,4
125,1000,25.0,-1.0,38453.90684026292,4138.262597801286,22178.69579325187,4
126,1000,100.0,0.0,39043.56082335961,4360.75730604134,22032.517837011274,4
127,1000,100.0,-1.0,39852.60593476706,4442.969260157685,21999.799361870744,4
128,1000,250.0,0.0,29830.85131643153,4367.953559977795,22971.20499738305,4
129,1000,250.0,-1.0,40706.47553923088,4179.436324860364,22465.158448115115,4
130,10000,1.0,0.0,20209.673258230352,3229.5151465908725,13315.259360078073,4
131,10000,1.0,-1.0,18177.425028685044,4518.746049164062,13532.836923365992,4
132,10000,10.0,0.0,120843.9236924851,4634.588235661408,66481.08560250777,4
133,10000,10.0,-1.0,130824.93612884505,4882.866566779991,60428.37554550577,4
134,10000,25.0,0.0,196313.3954087263,5049.520212993216,102424.3233020602,4
135,10000,25.0,-1.0,203386.74317104046,4905.527056797119,131535.34513131672,4
136,10000,100.0,0.0,295294.22082767537,4899.464447136564,127268.12641646776,4
137,10000,100.0,-1.0,338869.53528934973,4829.49782005736,151869.27154117858,4
138,10000,250.0,0.0,326625.469616094,5230.436775034964,143234.35462296318,4
139,10000,250.0,-1.0,341383.9288039389,5121.090955918239,153337.763669814,4
140,100000,1.0,0.0,21112.713623780422,3407.7495667382777,13997.25055982512,4
141,100000,1.0,-1.0,19375.98016290053,4551.445305066241,13980.844882456278,4
142,100000,10.0,0.0,173754.30909592702,4754.987461782797,88643.95044642407,4
143,100000,10.0,-1.0,178561.05353647238,4978.8466396544545,118561.55337651164,4
144,100000,25.0,0.0,363687.23753097485,4958.737356690752,161862.19293419414,4
145,100000,25.0,-1.0,415521.5067078906,5007.2174936758365,248764.6484382273,4
146,100000,100.0,0.0,756843.75206439,5046.17615515914,278906.84692646033,4
147,100000,100.0,-1.0,1246072.3332590829,5076.358566778898,359532.69665833033,4
148,100000,250.0,0.0,1053959.9901131894,5013.89963887325,322084.7759081744,4
149,100000,250.0,-1.0,1471167.2044954326,5047.237123531878,365525.9814331604,4
150,1000000,1.0,0.0,21244.276265806468,3351.8079053830443,14006.34327316604,4
151,1000000,1.0,-1.0,19521.522599152708,4580.1792543958845,14045.375726969722,4
152,1000000,10.0,0.0,174291.0082914329,4803.2119145471015,92386.16293132585,4
153,1000000,10.0,-1.0,185360.50443651434,4936.7774834794045,124349.8719786249,4
154,1000000,25.0,0.0,394765.86601890455,4944.844979155795,171449.24621884027,4
155,1000000,25.0,-1.0,459610.9050910464,4970.578403032767,286328.9083046948,4
156,1000000,100.0,0.0,1004003.9315337631,5036.63271830717,312014.0171074575,4
157,1000000,100.0,-1.0,1695759.224979644,5036.094178728346,419787.72332258284,4
158,1000000,250.0,0.0,1376865.0363221918,5078.95443913317,370718.01998078503,4
159,1000000,250.0,-1.0,2157219.2522268062,5061.489105423909,421687.7145834297,4
160,1000,1.0,0.0,14061.410284492082,3374.2609706280173,8586.560667337908,5
161,1000,1.0,-1.0,12192.805466776357,3896.301145097025,8810.15554382923,5
162,1000,10.0,0.0,33661.972930559496,4320.939137122974,18746.72623603591,5
163,1000,10.0,-1.0,33437.37483858092,4446.9905540840045,20215.354576891787,5
164,1000,25.0,0.0,37970.41451556077,4247.3006068650875,21439.14460295207,5
165,1000,25.0,-1.0,36867.64930613856,4024.8631412731643,21653.913810943795,5
166,1000,100.0,0.0,39279.11048388084,4115.570165390842,22305.15725878582,5
167,1000,100.0,-1.0,39855.41253654747,4810.548339502915,22263.60680371854,5
168,1000,250.0,0.0,39756.05525415778,4248.240315147132,22735.73093604728,5
169,1000,250.0,-1.0,39663.040260975904,4638.798601636809,23538.25827254874,5
170,10000,1.0,0.0,20324.751315526606,3237.667097755145,12972.5086441167,5
171,10000,1.0,-1.0,18340.70749908581,4494.0456638540945,13128.483185992329,5
172,10000,10.0,0.0,126311.50498669663,4686.658926330428,67460.97330392992,5
173,10000,10.0,-1.0,129477.04596532663,4835.093603715088,79294.89457315428,5
174,10000,25.0,0.0,181546.17284047205,4694.428056730639,99856.429422293,5
175,10000,25.0,-1.0,223041.14504794995,4987.203041470442,129075.97568098779,5
176,10000,100.0,0.0,287171.1624594722,5010.471705484596,137158.53491160917,5
177,10000,100.0,-1.0,320634.40467307786,5031.468031262805,150713.99928268138,5
178,10000,250.0,0.0,320843.55674251646,5077.21138496581,146439.37421073965,5
179,10000,250.0,-1.0,341762.39002235077,4954.118688114792,157086.4460516131,5
180,100000,1.0,0.0,21199.338382389407,3375.082916062662,13902.159836605706,5
181,100000,1.0,-1.0,19403.334197660122,4534.745502578065,13967.849682461356,5
182,100000,10.0,0.0,172478.57605634248,4823.956735871258,89246.98229070663,5
183,100000,10.0,-1.0,172488.63889772538,4981.706894304607,118614.38002470974,5
184,100000,25.0,0.0,364835.8417310985,4965.7723131716775,161038.78882378654,5
185,100000,25.0,-1.0,419426.00569723884,5017.336729980922,254368.31735130577,5
186,100000,100.0,0.0,823839.1025691822,5109.934330548614,281343.0554464007,5
187,100000,100.0,-1.0,1349535.1506083573,5057.989141434303,361452.593248268,5
188,100000,250.0,0.0,1107011.6991893374,5115.677526788411,273541.8687251761,5
189,100000,250.0,-1.0,1288111.1182171162,5054.339089364865,365731.9371509879,5
190,1000000,1.0,0.0,21346.02157704991,3388.5154811190896,13926.016066663766,5
191,1000000,1.0,-1.0,19355.28386072695,4564.282731906669,13982.525216120777,5
192,1000000,10.0,0.0,179477.52273590164,4829.3196783324765,92023.41811464606,5
193,1000000,10.0,-1.0,185716.1120571383,4943.179771593889,124351.62111904826,5
194,1000000,25.0,0.0,396259.19087338774,5006.619251688171,169764.48527968317,5
195,1000000,25.0,-1.0,467936.03550264164,5001.1040380762,290997.9996655145,5
196,1000000,100.0,0.0,994253.3973118346,5054.243219460195,312514.2958688563,5
197,1000000,100.0,-1.0,1791773.0607314222,5039.978079649971,411139.75012390356,5
198,1000000,250.0,0.0,1381187.01219862,5069.419044177014,375283.5899408119,5
199,1000000,250.0,-1.0,2122284.784396092,5097.400924559765,434431.0057390296,5
